     shots,    errors,  discards, seconds,decoder,strong_id,json_metadata,custom_counts
    377623,       410,         0,   120.6,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377690,       416,         0,   120.8,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377752,       406,         0,   120.8,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377696,       417,         0,   120.2,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377720,       407,         0,   119.5,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377704,       396,         0,   120.4,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377688,       417,         0,   118.6,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377668,       418,         0,   121.2,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377643,       428,         0,   119.4,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377618,       428,         0,   119.5,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377613,       390,         0,   121.4,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377630,       413,         0,   120.1,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377618,       441,         0,   121.4,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377658,       419,         0,   119.7,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377623,       417,         0,   120.2,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377640,       402,         0,   119.2,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377655,       449,         0,   118.9,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377614,       428,         0,   119.9,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377612,       456,         0,   119.5,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377574,       419,         0,   119.5,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377584,       486,         0,   119.3,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377579,       433,         0,   118.7,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377602,       428,         0,   118.2,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377631,       474,         0,   119.0,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377634,       412,         0,   119.5,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377647,       435,         0,   120.2,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377661,       446,         0,   121.7,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377678,       379,         0,   118.8,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377710,       460,         0,   118.6,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377757,       473,         0,   118.8,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377782,       425,         0,   119.2,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377793,       450,         0,   121.5,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377786,       460,         0,   118.9,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377743,       425,         0,   120.4,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377773,       430,         0,   119.7,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377807,       421,         0,   120.2,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377837,       441,         0,   119.0,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377855,       404,         0,   120.4,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
    377845,       424,         0,   119.5,pymatching,60409474cf28059f065276e6bf4aa677f59092b2aef40c3df8e53809581f14b0,"{""d"":13,""eta"":1000,""memory"":""V"",""p"":0.003,""params"":{""afterCZ_bias_probability"":[0.003,1000],""after_clifford_depolarization"":0.003,""after_reset_flip_probability"":0.003,""before_measure_flip_probability"":0.003,""before_round_data_bias_probability"":[0.003,1000],""distance"":13,""rounds"":39}}",
